timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
6242553.56,23177,0.094,4.036,4.13
6242597.12,23179,0.145,3.921,4.065
6242637.11,23178,0.101,3.951,4.052
6242646.51,23177,0.082,4.041,4.123
6242652.11,23179,1.481,4.0,5.482
6242821.81,23178,0.119,3.928,4.046
6242881.14,23177,0.093,3.988,4.082
6242903.07,23178,0.69,3.942,4.631
6242903.33,23179,2.041,8.229,10.27
6242958.94,23177,0.097,4.035,4.131
6242984.95,23178,4.033,7.869,11.902
6242985.44,23179,0.053,5.103,5.156
6243013.34,23177,0.085,4.065,4.15
6243039.15,23178,0.106,4.989,5.096
6243079.11,23179,0.089,5.963,6.052
6243099.09,23177,0.068,3.965,4.032
6243145.43,23178,0.222,5.005,5.227
6243153.62,23179,0.091,3.898,3.989
6243160.69,23177,0.08,3.932,4.012
6243180.11,23178,0.092,4.056,4.148
6243204.99,23179,0.079,3.922,4.0
6243213.39,23177,0.074,4.028,4.102
6243230.31,23178,1.026,4.238,5.264
6243300.3,23179,0.081,6.166,6.247
6243301.04,23177,0.061,3.926,3.987
6243319.69,23178,0.073,4.052,4.125
6243330.96,23179,1.022,3.904,4.925
6243347.39,23177,0.077,4.018,4.095
6243366.03,23178,0.09,4.053,4.143
6243422.37,23179,0.077,4.246,4.323
6243434.84,23177,0.058,4.093,4.151
6243447.36,23178,0.063,8.049,8.112
6243447.49,23179,0.047,5.413,5.46
6243451.06,23177,0.046,3.985,4.031
6243460.36,23178,0.085,8.079,8.164
6243462.49,23179,1.523,4.429,5.952
6243466.82,23177,0.053,4.067,4.12
6243557.02,23178,0.55,8.4,8.951
6243557.21,23179,0.782,7.116,7.898
6243570.61,23177,0.083,4.668,4.751
6243595.29,23178,1.029,4.205,5.234
6243688.58,23179,0.113,4.062,4.175
6243694.58,23177,0.109,4.085,4.194
6243766.64,23178,0.109,4.038,4.147
6243778.08,23179,0.089,3.942,4.032
6243781.3,23177,0.064,4.174,4.239
6243814.47,23179,0.743,6.39,7.132
6243844.14,23178,0.089,4.011,4.1
6243862.07,23177,0.088,3.971,4.059
6243866.31,23179,0.06,3.971,4.031
6243886.15,23178,0.165,4.15,4.315
6243894.12,23177,0.062,4.01,4.072
6243906.08,23179,0.063,3.972,4.036
6243914.41,23178,0.052,4.425,4.477
6243938.14,23177,0.069,4.031,4.1
6243946.41,23179,0.06,8.145,8.205
6243946.69,23178,0.044,6.613,6.657
6243957.0,23177,0.055,3.903,3.958
6243971.6,23179,0.057,3.957,4.014
6244027.83,23178,0.137,6.109,6.246
6244048.21,23177,0.079,4.079,4.159
6244082.1,23179,0.076,3.984,4.06
6244087.68,23178,0.056,4.029,4.084
6244098.04,23177,0.062,3.934,3.996
6244109.02,23179,0.061,4.033,4.094
6244114.61,23178,0.057,4.078,4.135
6244127.21,23177,0.071,4.087,4.158
6244150.66,23179,0.075,4.132,4.207
6244157.35,23178,0.08,4.044,4.123
6244174.5,23177,0.132,4.285,4.417
6244187.3,23179,0.192,5.646,5.838
6244194.16,23178,0.068,4.054,4.122
6244209.16,23177,0.068,4.036,4.104
6244226.47,23179,0.067,5.359,5.426
6244229.13,23178,1.608,4.054,5.662
6244234.21,23177,0.079,4.293,4.372
6244259.04,23179,0.075,3.924,4.0
6244281.24,23178,0.069,4.026,4.095
6244320.91,23177,0.077,4.008,4.085
6244328.67,23179,0.062,4.027,4.089
6244339.02,23178,0.06,4.039,4.099
6244347.17,23177,0.056,4.323,4.38
6244358.08,23179,2.056,3.982,6.038
6244429.14,23178,0.122,3.954,4.076
6244431.87,23177,0.086,4.042,4.128
6244449.0,23178,0.067,6.029,6.096
6244458.2,23179,0.068,4.064,4.132
6244464.57,23177,0.067,4.073,4.14
6244510.66,23178,0.082,3.988,4.07
6244514.24,23179,0.058,4.133,4.191
6244530.18,23178,3.513,4.03,7.544
6244540.17,23177,0.163,3.954,4.117
6244567.98,23179,0.067,4.142,4.209
6244611.94,23177,0.056,4.027,4.082
6244613.9,23178,0.09,6.094,6.184
6244622.43,23179,0.074,4.018,4.092
6244680.47,23177,0.077,4.331,4.408
6244725.13,23178,0.09,5.976,6.066
6244734.71,23177,0.057,3.905,3.962
6244735.18,23179,0.105,8.041,8.146
6244762.79,23178,0.086,6.094,6.18
6244776.28,23177,0.083,4.143,4.226
6244798.35,23179,0.077,5.988,6.065
6244883.98,23178,0.877,4.045,4.921
6244898.2,23177,0.078,4.06,4.139
6244905.38,23179,0.07,4.075,4.145
6244959.79,23178,0.131,4.064,4.195
6244962.23,23177,0.063,3.987,4.049
6244978.08,23178,2.025,4.007,6.032
6244983.87,23179,0.068,4.014,4.082
6245007.88,23177,0.713,4.109,4.822
6245023.29,23178,0.08,4.006,4.087
6245049.46,23179,0.081,4.328,4.409
6245060.03,23177,0.073,3.952,4.026
6245068.62,23178,0.06,3.946,4.006
6245099.4,23179,0.076,3.982,4.058
6245113.99,23177,0.068,4.049,4.117
6245173.17,23178,0.107,3.993,4.1
6245188.73,23179,0.124,3.952,4.076
6245196.73,23177,0.099,4.057,4.156
6245239.65,23178,0.127,4.134,4.261
6245331.21,23179,0.132,4.002,4.135
6245335.73,23177,0.065,3.978,4.043
6245361.0,23178,0.097,4.265,4.362
6245368.19,23179,0.077,4.109,4.186
6245376.67,23177,0.082,4.13,4.211
6245378.24,23178,0.054,4.101,4.154
6245391.04,23179,0.111,3.874,3.985
6245396.53,23177,0.118,3.981,4.099
6245412.59,23178,0.058,4.486,4.544
6245416.73,23179,0.056,4.01,4.067
6245427.07,23177,0.058,3.962,4.019
6245433.18,23178,0.055,4.08,4.136
6245522.67,23179,0.078,3.951,4.029
6245545.09,23177,0.079,4.042,4.121
6245548.38,23178,0.057,3.998,4.055
6245564.22,23179,0.071,4.086,4.158
6245571.97,23177,0.076,4.016,4.092
6245627.31,23178,0.086,4.158,4.244
6245678.23,23179,0.093,4.063,4.155
6245701.22,23177,0.096,3.973,4.069
6245715.04,23178,0.08,4.074,4.154
6245719.42,23179,0.093,4.172,4.265
6245756.15,23177,0.099,3.972,4.07
6245784.29,23178,0.077,4.159,4.235
6245867.22,23179,1.495,4.104,5.599
6245872.16,23177,0.071,3.992,4.064
6245894.45,23178,0.093,4.044,4.137
6245901.34,23179,0.083,3.949,4.032
6245915.0,23177,0.057,3.905,3.962
6245921.07,23178,0.085,3.974,4.059
6245926.07,23179,0.062,4.019,4.081
6245986.2,23177,0.136,4.079,4.215
6245990.41,23178,0.113,3.971,4.084
6245992.54,23179,0.067,4.079,4.146
6245996.82,23177,0.067,4.0,4.067
