timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
11367333.25,28201,0.736,5.615,6.351
11367340.44,28199,0.156,5.082,5.238
11367349.31,28200,0.668,4.843,5.512
11367360.37,28201,0.286,6.029,6.315
11367378.32,28199,0.23,4.84,5.07
11367387.17,28200,1.42,6.783,8.203
11367395.14,28201,1.232,4.663,5.895
11367401.44,28199,0.122,4.255,4.378
11367415.89,28200,0.345,4.53,4.875
11367429.27,28201,0.141,10.492,10.633
11367429.74,28199,0.272,9.482,9.754
11367455.43,28200,0.245,4.511,4.756
11367484.83,28201,0.28,6.017,6.297
11367490.06,28199,0.308,4.578,4.886
11367491.39,28200,0.09,4.235,4.325
11367502.87,28201,2.383,4.451,6.834
11367552.62,28199,0.217,6.053,6.27
11367554.33,28200,0.282,6.478,6.76
11367567.69,28201,0.24,5.731,5.972
11367590.58,28199,1.967,4.241,6.208
11367614.53,28200,0.306,4.267,4.573
11367619.01,28201,0.246,4.391,4.637
11367630.58,28199,0.219,3.994,4.212
11367676.47,28200,1.119,4.092,5.211
11367685.45,28201,0.122,4.2,4.323
11367694.83,28199,0.169,4.229,4.397
11367700.79,28200,0.123,4.326,4.449
11367735.82,28201,0.173,4.193,4.367
11367740.36,28199,0.096,4.104,4.2
11367757.33,28200,0.145,4.065,4.21
11367771.38,28201,0.171,4.061,4.231
11367787.05,28199,0.196,4.156,4.352
11367792.5,28200,0.198,4.118,4.316
11367805.5,28201,0.174,5.251,5.425
11367883.28,28199,0.367,5.943,6.31
11367892.21,28200,0.337,4.752,5.09
11367904.44,28201,1.548,5.054,6.601
11367909.99,28199,0.13,4.035,4.166
11367977.26,28200,0.339,12.526,12.865
11367978.44,28201,0.128,9.832,9.96
11367994.28,28199,0.176,4.237,4.413
11368032.84,28200,0.208,4.46,4.668
11368047.9,28201,0.197,5.474,5.671
11368063.62,28199,0.27,6.237,6.507
11368080.62,28200,0.525,4.929,5.454
11368133.42,28201,0.313,7.343,7.656
11368138.48,28199,1.583,6.195,7.778
11368201.03,28200,0.245,4.343,4.588
