timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
3418433.61,13922,0.086,8.065,8.151
3418442.21,13924,0.074,8.06,8.134
3418481.34,13923,0.147,4.164,4.311
3418486.09,13922,0.23,4.132,4.362
3418493.97,13924,0.541,4.09,4.631
3418497.22,13923,0.125,4.037,4.162
3418511.26,13922,0.204,4.04,4.243
3418521.89,13924,0.084,4.31,4.394
3418551.51,13923,0.154,9.001,9.156
3418571.06,13922,0.456,9.387,9.843
3418574.7,13924,0.47,12.298,12.768
3418576.26,13923,0.113,12.01,12.123
3418579.85,13922,1.08,5.765,6.845
3418584.36,13922,0.128,4.117,4.245
3418585.8,13924,0.102,8.052,8.154
3418609.62,13923,0.124,3.969,4.093
3418613.49,13922,0.091,4.175,4.266
3418642.87,13923,0.397,9.632,10.029
3418643.96,13924,0.336,6.559,6.895
3418667.64,13922,0.501,7.48,7.981
3418682.56,13923,0.149,4.36,4.509
3418689.4,13924,0.131,4.118,4.249
3418736.73,13922,0.472,9.461,9.933
3418760.62,13923,0.125,5.597,5.723
3418795.69,13924,0.382,7.36,7.742
3418809.56,13924,0.092,4.053,4.145
3418818.23,13923,0.162,4.025,4.187
3418845.17,13922,0.511,4.647,5.158
3418877.16,13924,0.392,9.762,10.155
3418880.4,13923,0.149,5.294,5.442
3418890.12,13922,0.481,4.996,5.477
3418915.72,13924,0.281,8.353,8.634
3418918.68,13923,1.071,5.562,6.633
3418938.68,13922,0.632,4.51,5.143
3418943.46,13924,0.211,4.481,4.693
3418946.91,13923,0.105,4.295,4.4
3418976.73,13924,0.603,10.286,10.888
3418978.57,13922,0.323,8.947,9.27
3419009.75,13923,0.095,4.038,4.133
3419015.11,13924,0.253,4.085,4.339
3419050.4,13922,1.028,10.076,11.104
3419065.02,13923,0.176,6.585,6.761
3419088.82,13924,0.099,6.074,6.174
3419089.96,13922,0.082,4.059,4.141
3419095.51,13923,0.113,4.11,4.223
3419100.99,13924,0.262,3.917,4.179
3419107.42,13922,0.087,4.388,4.475
3419111.67,13923,0.222,4.389,4.611
3419130.72,13922,0.233,7.556,7.789
3419132.89,13924,0.297,7.011,7.307
3419148.38,13923,0.538,7.261,7.799
3419152.97,13922,0.139,7.775,7.914
3419163.85,13924,0.293,10.018,10.311
3419166.42,13923,0.072,11.324,11.396
3419166.64,13922,0.054,7.345,7.399
3419187.54,13924,0.211,5.196,5.407
3419210.73,13923,0.42,10.401,10.821
3419221.8,13922,0.187,6.763,6.95
3419226.68,13924,1.257,4.641,5.898
3419244.23,13923,0.161,4.075,4.236
3419252.09,13922,0.076,4.764,4.84
3419267.79,13924,0.415,6.468,6.883
3419335.36,13923,2.344,7.217,9.561
3419375.27,13922,0.552,10.032,10.584
3419403.67,13924,0.247,8.32,8.566
3419411.86,13923,0.266,7.152,7.418
3419426.06,13922,0.212,4.126,4.338
3419440.5,13924,0.517,4.877,5.394
3419448.33,13923,0.263,4.449,4.711
3419450.41,13922,0.116,4.29,4.405
3419493.42,13924,0.137,11.22,11.357
3419506.95,13923,0.111,5.861,5.972
3419519.45,13922,0.109,4.095,4.204
3419544.68,13924,0.529,7.626,8.155
3419574.71,13922,0.192,5.434,5.626
3419576.42,13923,0.17,10.419,10.589
3419587.73,13924,0.091,8.424,8.515
3419587.96,13922,0.057,6.849,6.906
3419597.96,13923,0.078,4.136,4.214
3419624.6,13924,0.414,7.836,8.25
3419626.66,13922,0.186,6.73,6.916
3419674.58,13923,0.096,4.742,4.837
3419726.09,13924,0.901,11.507,12.408
3419729.76,13922,0.221,7.087,7.308
3419740.58,13923,0.132,5.999,6.131
3419743.42,13924,0.079,5.3,5.379
3419750.88,13922,0.092,6.041,6.133
3419753.2,13923,0.058,5.979,6.037
3419763.53,13924,0.098,4.097,4.195
3419805.52,13922,0.34,6.655,6.995
3419811.86,13923,0.163,10.964,11.127
3419814.37,13924,0.703,8.615,9.318
3419822.6,13922,0.149,4.128,4.278
3419834.91,13923,0.094,7.993,8.087
3419847.02,13924,0.091,4.212,4.303
3419850.52,13922,0.21,4.267,4.477
3419852.45,13924,0.074,4.259,4.333
3419857.98,13923,0.087,4.014,4.1
3419866.27,13922,0.129,4.145,4.274
3419872.44,13924,0.236,5.854,6.09
3419874.95,13923,0.114,4.525,4.64
3419890.9,13922,0.18,5.364,5.544
3419899.29,13924,0.116,8.171,8.288
3419899.45,13923,0.206,6.358,6.564
3419918.21,13922,0.225,4.213,4.437
3419946.86,13924,0.152,6.871,7.024
3419951.29,13922,0.686,7.672,8.358
3419951.61,13923,0.158,9.269,9.428
3419976.83,13924,0.151,5.054,5.205
3419996.39,13922,0.133,4.121,4.254
3420029.95,13923,0.175,6.584,6.759
3420115.16,13924,0.509,7.329,7.838
3420124.52,13922,0.244,7.91,8.154
3420151.28,13923,0.191,5.757,5.949
3420254.56,13924,0.27,4.21,4.48
3420272.19,13922,0.201,6.847,7.049
3420318.82,13923,0.546,5.273,5.819
3420360.85,13924,0.511,9.916,10.426
3420410.22,13922,0.242,6.84,7.082
3420454.39,13923,0.77,9.869,10.639
3420472.88,13924,0.337,10.513,10.851
3420524.39,13922,0.329,8.722,9.051
3420525.36,13923,0.298,8.033,8.33
3420695.33,13924,0.41,8.565,8.975
3420751.82,13922,0.504,9.437,9.941
3420769.25,13923,0.276,4.077,4.354
3420890.49,13924,0.615,8.217,8.832
3420910.82,13922,0.379,12.747,13.126
3421020.37,13923,0.19,4.194,4.384
3421079.77,13924,0.505,8.25,8.755
3421094.34,13922,0.211,4.059,4.27
3421150.85,13923,0.465,10.153,10.618
3421423.21,13924,0.371,5.148,5.519
3421474.52,13922,0.739,8.894,9.633
3421492.9,13923,0.473,8.918,9.391
3421552.29,13924,0.781,9.844,10.625
3421565.34,13922,0.26,8.23,8.491
3421635.58,13923,0.531,9.916,10.447
3421827.57,13924,0.521,13.587,14.107
3421856.88,13922,3.254,4.049,7.303
3421891.44,13923,0.388,5.546,5.934
3421959.32,13924,0.24,5.392,5.632
3421963.85,13922,0.334,4.123,4.457
3421985.69,13923,0.228,8.243,8.471
3421988.03,13924,0.143,5.124,5.267
3422068.25,13922,0.825,10.692,11.517
3422181.15,13923,2.317,8.003,10.32
3422217.99,13924,0.577,10.074,10.651
3422222.73,13922,0.217,7.144,7.361
3422329.75,13923,0.444,8.088,8.532
3422355.63,13924,0.112,4.043,4.155
3422365.1,13922,0.168,4.764,4.931
3422384.6,13923,0.528,8.126,8.654
3422402.93,13924,0.266,7.198,7.464
3422475.04,13922,0.252,7.043,7.294
3422481.81,13923,0.174,7.538,7.712
3422499.43,13924,0.174,14.56,14.733
3422579.62,13922,0.257,8.07,8.327
3422608.82,13923,0.116,4.163,4.279
3422613.15,13924,0.257,4.002,4.259
3422653.19,13923,0.225,9.98,10.204
3422657.25,13922,0.449,15.777,16.226
3422664.19,13923,0.106,10.326,10.432
3422664.37,13924,1.088,12.272,13.359
3422667.6,13922,0.104,6.862,6.966
3422676.01,13923,1.974,3.909,5.883
3422676.16,13924,0.163,8.024,8.187
3422694.54,13922,0.093,4.632,4.725
3422698.73,13923,0.211,4.366,4.577
3422701.87,13922,0.094,4.237,4.33
3422714.87,13923,0.252,5.731,5.983
3422743.41,13924,0.566,10.601,11.167
3422775.76,13922,0.281,6.818,7.1
3422777.24,13923,0.09,6.076,6.166
3422778.48,13924,0.065,6.077,6.142
3422781.33,13923,3.054,4.015,7.069
3422791.86,13922,0.121,4.249,4.37
3422817.26,13924,0.405,9.954,10.359
3422826.58,13924,0.136,6.477,6.612
3422828.06,13923,0.21,12.285,12.495
3422828.83,13922,0.214,11.404,11.619
3422845.12,13924,0.069,3.997,4.066
3422861.4,13923,0.223,4.15,4.373
3422871.95,13922,0.122,4.209,4.331
3422880.83,13924,0.245,4.222,4.467
3422896.93,13923,0.239,7.767,8.005
3422897.41,13922,0.302,6.682,6.984
3422939.38,13924,0.285,4.287,4.572
3422959.36,13923,0.426,8.499,8.925
3422975.88,13922,0.519,9.303,9.822
3422986.38,13924,0.475,9.07,9.545
3422992.38,13923,0.21,8.932,9.142
3422999.96,13922,0.078,7.816,7.894
3423023.74,13924,0.29,4.308,4.598
3423025.91,13923,0.108,4.421,4.529
3423031.1,13922,0.284,4.046,4.33
3423034.26,13924,0.098,4.69,4.788
3423036.71,13923,0.098,3.976,4.074
3423048.17,13922,0.281,4.209,4.49
3423077.64,13924,0.257,13.811,14.068
3423077.71,13923,0.231,13.016,13.247
3423078.8,13922,0.116,12.453,12.569
3423084.26,13924,0.064,5.329,5.393
3423095.36,13923,0.095,4.045,4.14
3423105.38,13922,0.094,4.221,4.315
3423121.76,13924,0.272,6.947,7.219
3423180.72,13923,0.147,6.481,6.628
3423246.18,13922,0.327,8.309,8.637
3423257.61,13924,2.127,7.408,9.535
3423273.45,13923,0.123,4.828,4.95
3423285.6,13922,0.418,4.869,5.287
3423331.75,13924,0.288,12.32,12.608
3423332.87,13923,0.198,6.737,6.934
3423338.64,13922,1.359,5.501,6.86
3423380.68,13923,0.357,6.473,6.83
3423432.69,13924,0.158,12.042,12.199
3423433.07,13923,0.081,9.596,9.677
3423433.17,13922,0.057,9.774,9.832
3423437.06,13924,4.76,4.259,9.019
3423456.45,13923,0.243,5.607,5.85
3423498.92,13922,0.215,6.704,6.919
3423506.97,13924,0.121,4.594,4.715
3423518.76,13923,0.099,4.065,4.165
3423540.16,13922,0.145,8.362,8.507
3423546.26,13924,0.193,6.814,7.007
3423565.04,13922,0.567,9.25,9.816
3423573.8,13923,0.193,10.426,10.619
3423575.48,13924,0.835,7.375,8.21
3423576.99,13922,0.206,6.87,7.077
3423583.83,13923,0.089,5.934,6.024
3423596.59,13924,0.09,4.073,4.163
3423605.58,13922,0.113,4.191,4.304
3423618.32,13923,0.194,3.998,4.192
3423664.34,13924,1.457,13.677,15.133
3423668.07,13922,0.149,9.479,9.628
3423678.88,13923,0.16,7.293,7.452
3423704.82,13924,0.193,7.331,7.523
3423708.05,13922,0.109,4.579,4.688
3423764.74,13923,0.138,9.812,9.949
3423765.56,13924,0.092,8.751,8.844
3423807.31,13922,0.732,9.555,10.287
3423828.49,13924,0.378,11.093,11.471
3423858.19,13923,0.121,4.291,4.411
3423883.64,13922,0.278,9.157,9.435
3423891.21,13924,0.293,6.792,7.085
3423898.13,13923,0.135,6.328,6.463
3423918.89,13922,0.538,6.599,7.138
3423955.65,13924,0.394,8.777,9.171
3423958.63,13923,0.178,7.817,7.995
3423974.11,13922,0.282,7.686,7.968
3424016.68,13924,0.787,6.547,7.334
3424039.22,13923,0.163,6.182,6.345
3424051.67,13922,0.158,6.401,6.559
3424057.96,13924,0.158,5.437,5.594
3424074.47,13923,0.243,4.973,5.217
3424079.54,13922,0.126,4.499,4.624
3424104.9,13924,0.113,4.92,5.033
3424115.04,13923,0.346,7.156,7.503
3424118.26,13922,0.114,6.209,6.323
3424142.58,13924,0.513,9.956,10.47
3424164.54,13923,0.105,5.357,5.463
3424173.11,13922,0.139,4.941,5.08
3424185.98,13924,0.203,4.264,4.467
3424214.87,13923,0.128,4.676,4.803
3424236.49,13922,0.103,4.135,4.237
3424249.51,13924,0.096,3.999,4.096
3424276.39,13923,0.281,7.118,7.4
3424293.34,13922,0.234,7.012,7.246
3424297.5,13924,0.165,7.103,7.268
3424322.93,13923,0.217,4.068,4.285
3424326.52,13922,0.057,6.017,6.074
3424327.15,13924,0.982,4.133,5.115
3424334.83,13923,0.224,4.269,4.493
3424339.72,13924,0.213,4.137,4.35
3424340.8,13922,0.067,4.059,4.126
3424366.98,13923,0.3,7.042,7.342
3424380.37,13924,0.164,5.635,5.799
3424404.09,13922,0.137,4.217,4.354
3424421.9,13923,0.145,4.156,4.301
3424434.57,13924,0.223,6.175,6.399
3424442.09,13922,0.115,6.44,6.555
3424456.1,13923,0.18,7.728,7.909
3424461.27,13924,0.126,6.627,6.753
3424464.4,13922,0.136,5.987,6.123
3424484.52,13923,0.097,4.218,4.315
3424497.34,13924,0.131,4.039,4.17
3424541.89,13922,0.227,7.018,7.244
3424560.4,13923,0.23,8.054,8.283
3424565.39,13924,0.132,5.397,5.529
3424595.33,13922,0.295,7.8,8.095
3424602.37,13923,0.171,10.823,10.994
3424605.62,13924,0.087,10.121,10.208
3424615.73,13922,0.301,7.348,7.649
3424616.53,13923,0.111,6.177,6.288
3424653.64,13924,0.102,4.02,4.122
3424667.34,13922,0.187,4.862,5.05
3424710.95,13923,0.371,10.112,10.483
3424733.3,13924,0.103,4.492,4.595
3424749.53,13923,0.151,4.376,4.527
3424749.69,13922,0.266,4.665,4.932
3424757.06,13924,0.098,4.317,4.415
3424761.36,13923,0.096,4.246,4.342
3424801.67,13924,0.385,7.783,8.168
3424829.62,13922,0.198,4.044,4.242
3424843.24,13923,0.124,4.464,4.588
3424844.63,13924,0.099,4.334,4.433
3424857.32,13922,0.146,5.43,5.576
3424899.24,13923,0.18,12.412,12.592
3424899.51,13924,0.089,8.38,8.469
3424916.08,13922,0.078,4.13,4.208
3424924.9,13923,0.248,4.003,4.251
3424930.14,13924,0.09,4.361,4.452
3424948.41,13922,0.315,8.186,8.501
3424969.91,13923,0.253,7.394,7.648
3425002.39,13924,0.114,4.991,5.105
3425047.51,13923,0.297,11.198,11.495
