timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
8306490.15,19902,1.124,8.757,9.881
8306491.61,19904,1.373,7.098,8.471
8306503.03,19903,0.333,5.493,5.826
8306518.54,19902,0.19,4.957,5.147
8306523.5,19904,0.786,4.605,5.391
8306539.83,19903,0.256,4.845,5.102
8306566.04,19904,0.321,6.381,6.702
8306566.49,19902,0.635,9.463,10.098
8306605.08,19903,0.199,4.672,4.871
8306607.42,19904,0.693,6.273,6.966
8306607.62,19902,2.075,4.503,6.578
8306645.88,19903,0.341,8.848,9.189
8306663.02,19904,0.586,5.476,6.062
8306669.11,19902,0.529,8.917,9.446
8306678.17,19903,0.146,4.84,4.986
8306701.84,19904,0.319,5.365,5.683
8306704.47,19902,0.135,4.546,4.681
8306707.4,19903,0.173,5.046,5.219
8306796.57,19904,0.588,8.838,9.425
8306871.56,19902,2.349,8.28,10.629
8307069.16,19903,0.19,4.646,4.836
8307192.47,19904,0.519,7.165,7.684
8307236.91,19902,0.214,5.17,5.384
8307319.93,19903,0.585,9.423,10.009
8307336.35,19904,0.445,8.02,8.465
8307395.61,19902,0.57,5.37,5.939
8307450.92,19903,0.388,4.681,5.069
8307467.42,19904,0.757,5.966,6.723
8307567.49,19902,0.352,8.244,8.596
8307654.73,19903,0.655,4.409,5.065
8307658.06,19904,0.083,7.592,7.676
8307688.85,19902,0.732,4.689,5.421
8307710.01,19903,1.883,4.582,6.465
8307894.23,19904,1.041,8.443,9.484
8307905.47,19902,1.904,9.082,10.986
8307964.09,19903,0.252,5.353,5.605
8308151.35,19904,0.627,6.271,6.898
8308228.58,19902,0.253,5.686,5.939
8308369.45,19903,0.243,5.736,5.979
8308425.14,19904,0.195,4.245,4.44
8308473.47,19902,0.342,5.976,6.318
8308482.69,19903,0.335,6.843,7.179
8308490.61,19904,0.194,4.101,4.295
8308533.41,19902,0.408,4.808,5.216
8308537.6,19903,0.151,4.504,4.655
8308631.65,19902,0.57,13.846,14.416
8308725.39,19904,0.204,10.125,10.328
8308729.03,19903,0.178,7.655,7.834
8308932.97,19902,0.235,7.295,7.53
8309042.21,19904,0.589,11.319,11.908
8309089.41,19903,0.299,4.474,4.772
8309112.66,19902,0.289,9.989,10.278
8309160.47,19904,0.22,4.176,4.396
8309335.73,19903,0.298,4.356,4.654
8309337.54,19902,0.098,5.761,5.859
8309365.23,19904,0.347,9.505,9.852
8309412.67,19903,0.498,9.585,10.082
8309492.96,19902,0.351,21.975,22.327
8309529.1,19904,0.529,7.38,7.909
8309567.23,19903,0.652,12.472,13.125
8309610.48,19902,0.246,11.03,11.276
8309634.71,19904,0.341,5.176,5.517
8309669.54,19903,0.628,12.222,12.85
8309684.54,19902,0.503,6.227,6.73
8309708.49,19904,0.727,4.111,4.838
8309716.76,19903,0.287,4.159,4.446
8309861.68,19902,2.352,8.124,10.476
8309926.46,19904,0.336,9.785,10.121
8309969.8,19903,0.222,4.081,4.304
8310003.35,19902,0.546,9.886,10.433
8310009.35,19904,0.315,9.063,9.378
8310025.18,19903,0.385,10.991,11.376
8310090.67,19902,0.45,8.883,9.333
8310193.46,19904,0.313,5.966,6.279
8310214.91,19903,0.212,5.942,6.154
8310223.13,19902,0.173,4.908,5.081
8310324.46,19904,0.281,5.349,5.629
8310422.06,19903,0.324,11.048,11.372
8310424.44,19902,1.11,8.879,9.989
8310485.19,19904,0.438,4.584,5.022
8310527.89,19903,0.411,7.608,8.019
8310533.93,19902,1.135,5.491,6.627
8310571.35,19904,0.476,7.171,7.647
8310572.45,19903,0.164,7.081,7.245
8310579.27,19902,0.309,5.487,5.796
8310596.3,19904,0.23,8.299,8.53
8310608.46,19902,0.512,9.224,9.736
8310609.18,19903,0.443,12.306,12.749
8310614.11,19904,0.291,6.614,6.905
8310707.5,19903,0.065,6.2,6.264
8310707.99,19902,0.38,8.987,9.366
8310714.49,19904,0.234,4.672,4.906
8310736.14,19903,0.305,7.854,8.159
8310745.06,19902,0.185,6.674,6.859
8310746.81,19904,0.186,6.436,6.622
8310758.92,19903,0.247,7.229,7.476
8310777.24,19902,0.198,7.676,7.874
8310797.51,19904,0.11,4.076,4.185
8310821.68,19903,0.249,7.843,8.092
8310852.39,19904,0.169,8.922,9.091
8310853.58,19902,0.615,11.655,12.27
8310883.44,19903,0.218,4.172,4.39
8310941.22,19904,0.332,8.953,9.285
8310952.04,19902,0.209,4.5,4.709
8310957.34,19903,0.147,4.1,4.247
8311012.84,19904,0.342,6.987,7.33
8311031.59,19902,0.432,10.05,10.482
8311038.35,19903,2.003,12.172,14.175
8311038.74,19904,0.065,9.508,9.573
8311045.16,19902,1.553,8.816,10.37
8311047.3,19903,3.823,8.408,12.231
8311051.48,19904,0.229,4.578,4.806
8311053.89,19903,0.428,4.294,4.722
8311076.49,19902,0.35,7.073,7.423
8311077.89,19904,0.197,5.511,5.708
8311115.78,19903,0.273,9.297,9.57
8311129.17,19904,0.118,10.628,10.745
8311130.25,19902,0.308,13.789,14.097
8311144.17,19903,0.386,4.196,4.582
8311154.5,19904,0.545,5.164,5.709
8311208.42,19902,0.221,6.458,6.679
8311211.12,19903,1.15,5.79,6.939
8311219.15,19904,0.231,4.343,4.574
8311273.73,19902,0.706,11.813,12.519
8311292.65,19903,1.076,12.347,13.422
8311302.18,19904,4.739,11.937,16.676
8311303.23,19902,0.167,7.99,8.158
8311315.22,19903,0.175,7.264,7.439
8311391.98,19902,0.391,5.651,6.042
8311440.67,19904,0.453,7.795,8.247
8311471.6,19903,0.255,6.191,6.446
8311474.42,19902,0.201,5.286,5.487
8311490.19,19903,0.315,8.477,8.791
8311492.95,19904,0.226,7.369,7.595
8311499.01,19902,0.163,4.847,5.01
8311522.04,19903,0.453,6.424,6.877
8311531.46,19904,0.272,7.272,7.544
8311550.99,19902,0.725,4.667,5.392
8311561.45,19903,0.269,4.075,4.343
8311600.13,19904,0.392,7.317,7.709
8311612.57,19902,0.359,8.578,8.937
8311625.27,19903,0.418,8.516,8.934
8311642.82,19904,0.291,4.614,4.904
8311646.29,19902,0.085,4.142,4.226
8311650.62,19904,0.519,4.466,4.986
8311657.63,19903,0.191,4.117,4.307
8311692.99,19902,0.498,9.884,10.382
8311708.28,19904,0.685,8.163,8.848
8311713.91,19903,0.738,5.071,5.809
8311725.73,19902,0.235,4.156,4.391
8311730.35,19904,0.096,4.02,4.116
8311741.35,19903,0.217,4.202,4.419
8311758.07,19902,0.855,6.539,7.394
8311760.71,19904,0.191,5.388,5.578
8311820.96,19903,0.212,5.367,5.579
8311823.6,19902,0.118,4.345,4.463
8311876.11,19904,0.592,9.545,10.137
8311903.15,19903,0.152,5.881,6.033
8311913.48,19902,0.255,4.772,5.028
8311931.28,19904,0.276,4.609,4.885
8311953.23,19903,0.282,7.614,7.896
8311973.06,19902,0.177,8.732,8.908
8312028.3,19904,0.637,9.47,10.108
8312043.88,19903,0.714,10.389,11.103
8312049.36,19902,0.464,10.719,11.183
8312058.1,19904,0.273,4.718,4.991
8312067.86,19903,0.299,4.085,4.384
8312078.1,19902,0.339,4.34,4.678
8312137.27,19903,0.193,8.044,8.237
8312140.12,19904,1.285,11.271,12.556
8312167.22,19904,0.224,4.089,4.313
8312167.36,19902,0.128,9.163,9.291
8312168.56,19903,0.194,8.299,8.492
8312203.6,19904,0.639,7.586,8.225
8312225.11,19902,0.835,8.737,9.572
8312231.45,19903,0.235,4.501,4.736
8312237.91,19904,1.033,6.813,7.846
8312249.43,19902,0.117,4.445,4.562
8312267.5,19903,0.336,6.28,6.616
8312296.77,19904,0.457,11.12,11.577
8312297.23,19902,0.19,9.787,9.976
8312309.19,19903,0.294,6.438,6.732
8312313.83,19904,0.706,4.454,5.16
8312327.24,19902,0.22,6.398,6.618
8312370.39,19903,0.308,8.725,9.033
8312385.54,19904,0.757,9.608,10.365
8312393.03,19902,0.141,4.724,4.865
8312402.63,19903,0.265,5.411,5.676
8312412.19,19904,0.104,4.03,4.135
8312431.5,19902,0.203,6.678,6.881
8312471.56,19904,0.282,8.211,8.493
8312472.88,19903,1.017,16.03,17.048
8312493.22,19902,0.175,7.926,8.101
8312538.07,19904,0.464,7.791,8.255
8312644.01,19903,0.697,9.49,10.186
8312691.77,19902,0.436,10.304,10.74
8312693.97,19904,0.252,8.847,9.099
8312695.63,19903,0.556,7.855,8.411
8312705.05,19902,0.23,6.615,6.845
8312754.74,19904,0.335,4.301,4.636
8312763.5,19903,0.28,4.709,4.989
8312766.96,19902,0.254,6.233,6.487
8312769.17,19904,0.074,3.989,4.064
8312779.35,19903,0.353,4.407,4.76
8312783.95,19902,0.097,4.188,4.285
8312817.24,19904,0.737,11.286,12.023
8312839.74,19903,0.517,5.242,5.76
8312858.68,19902,0.183,4.122,4.305
8312872.86,19904,0.146,4.582,4.728
8312890.71,19903,0.275,5.364,5.639
8312905.18,19904,0.103,4.284,4.387
