timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
641708.41,5369,0.296,4.229,4.525
641714.12,5367,0.097,4.54,4.637
641747.33,5368,0.169,4.266,4.435
641770.96,5369,0.331,4.052,4.383
641875.13,5367,0.427,11.06,11.487
641895.61,5368,0.55,9.646,10.196
641918.54,5369,0.215,4.249,4.464
641962.28,5367,0.372,8.454,8.826
642073.0,5368,0.205,4.791,4.996
642086.55,5369,0.127,4.259,4.386
642107.26,5367,0.183,4.337,4.52
642117.86,5368,0.107,4.37,4.476
642228.09,5369,0.383,9.332,9.716
642253.89,5367,1.09,7.13,8.22
642266.48,5368,0.311,4.304,4.614
642387.19,5369,0.712,12.372,13.084
642416.64,5367,0.153,4.32,4.473
642433.64,5368,0.292,6.432,6.724
642542.23,5369,0.149,4.4,4.549
642577.42,5367,0.136,4.821,4.956
642584.09,5368,0.299,4.781,5.081
642622.65,5369,0.152,13.9,14.051
642693.76,5367,0.183,6.484,6.667
642745.78,5368,0.15,6.354,6.504
642822.9,5369,3.925,17.725,21.65
642857.56,5367,0.213,10.929,11.143
642908.86,5368,0.217,4.919,5.136
643054.85,5369,0.264,11.863,12.128
643063.66,5367,0.496,7.138,7.634
643071.35,5368,0.2,4.374,4.574
643209.93,5369,0.561,13.285,13.846
643244.11,5367,0.229,6.382,6.611
643295.12,5368,0.806,8.455,9.261
643295.97,5369,0.27,4.607,4.877
643299.4,5367,0.072,7.579,7.651
643301.48,5368,0.327,5.837,6.165
643385.99,5369,0.343,9.767,10.11
643420.35,5367,0.335,4.614,4.949
643506.69,5368,0.207,4.425,4.633
643541.58,5369,0.325,4.927,5.252
643626.28,5367,0.232,6.289,6.521
643648.8,5368,0.791,5.501,6.292
643668.87,5369,0.27,5.491,5.761
643734.76,5367,0.283,4.41,4.692
643810.19,5368,0.383,7.062,7.445
643850.05,5369,0.221,8.336,8.557
643948.49,5367,0.378,9.124,9.502
643953.59,5368,0.443,8.028,8.47
643982.21,5369,0.162,10.616,10.778
644070.15,5367,0.215,8.878,9.093
644175.97,5368,0.162,6.426,6.588
644188.26,5369,0.772,6.842,7.614
644203.23,5367,0.568,6.625,7.193
644225.19,5368,0.441,7.906,8.347
644226.72,5369,2.244,4.493,6.737
644231.34,5367,2.624,5.867,8.491
644275.7,5369,0.085,7.49,7.575
644278.27,5368,0.308,10.493,10.801
644278.78,5367,0.308,8.398,8.706
644280.26,5369,2.28,4.251,6.532
644298.13,5368,0.271,5.231,5.502
644307.35,5367,0.594,4.617,5.212
644323.02,5369,0.16,9.624,9.783
644331.36,5368,0.184,5.349,5.533
644355.92,5367,0.2,7.678,7.878
644357.42,5369,0.083,6.76,6.843
644361.58,5368,0.367,4.302,4.669
644393.96,5369,0.164,6.581,6.745
644409.43,5367,0.193,10.491,10.684
644420.43,5368,0.568,5.097,5.665
644478.65,5369,0.356,6.318,6.674
644491.43,5367,0.513,5.048,5.562
644498.11,5368,0.218,4.107,4.325
644514.47,5369,0.33,4.261,4.591
644544.94,5367,0.239,4.29,4.53
644547.98,5368,0.147,6.73,6.877
644550.51,5369,0.349,7.29,7.639
