timestamp_ms,pid,scheduling_delay_ms,service_time_ms,total_latency_ms
1573547.98,8238,0.187,4.237,4.425
1573614.69,8239,0.227,8.311,8.538
1573675.75,8240,2.217,7.286,9.504
1573686.86,8238,2.171,6.595,8.766
1573705.73,8239,0.138,5.175,5.313
1573727.56,8240,0.167,4.231,4.398
1573762.41,8238,0.368,4.304,4.672
1573898.39,8239,0.167,8.942,9.109
1574013.28,8240,0.19,7.15,7.341
1574015.52,8238,0.08,4.587,4.666
1574026.88,8239,0.202,4.757,4.959
1574077.12,8240,0.238,4.191,4.429
1574224.31,8238,0.213,4.019,4.233
1574266.76,8239,0.175,6.223,6.397
1574297.28,8240,0.143,9.056,9.199
1574302.18,8238,0.117,4.727,4.844
1574327.25,8239,0.138,4.028,4.166
1574378.88,8240,0.159,4.946,5.104
1574423.44,8238,0.221,7.103,7.324
1574426.26,8239,2.148,5.083,7.231
1574434.0,8240,0.099,6.158,6.257
1574454.88,8238,0.729,5.721,6.45
1574525.32,8240,0.097,6.066,6.163
1574526.06,8239,0.16,8.104,8.264
1574540.47,8238,0.13,6.966,7.097
1574573.85,8240,0.203,6.405,6.608
1574580.62,8239,0.124,4.164,4.288
1574626.24,8238,0.167,4.027,4.193
1574668.47,8240,0.167,5.104,5.271
1574702.43,8239,0.122,8.226,8.348
1574704.86,8238,0.066,4.732,4.798
1574716.07,8240,0.103,4.101,4.204
1574775.6,8239,0.084,9.997,10.081
1574781.86,8238,0.059,10.761,10.82
1574785.86,8240,0.059,8.905,8.965
1574795.37,8239,0.093,4.064,4.157
1574803.37,8238,0.072,4.325,4.397
1574814.29,8240,0.097,4.137,4.234
1574861.41,8239,0.117,10.465,10.581
1574873.12,8238,0.153,5.485,5.638
1574887.34,8240,0.114,4.128,4.243
1574902.85,8239,0.18,4.617,4.797
1574913.32,8238,0.129,4.618,4.746
1574920.36,8240,0.975,4.109,5.084
1574949.35,8239,0.216,7.062,7.278
1574994.62,8238,0.22,4.096,4.316
1575002.94,8240,0.12,8.517,8.637
1575025.15,8239,2.932,7.035,9.967
1575055.58,8238,0.172,4.089,4.261
1575078.98,8240,0.17,5.22,5.391
1575087.62,8239,0.154,7.942,8.096
1575100.72,8238,2.482,8.581,11.063
1575113.66,8240,1.036,6.567,7.603
1575121.71,8239,3.085,11.609,14.694
1575129.02,8238,0.095,10.84,10.935
1575129.97,8240,0.067,8.376,8.443
1575143.47,8239,0.106,4.022,4.128
1575159.96,8238,0.143,4.392,4.534
1575162.46,8240,0.155,4.249,4.404
1575166.79,8239,0.087,4.077,4.164
1575224.97,8238,0.144,4.246,4.39
1575227.45,8240,0.104,4.98,5.083
1575229.26,8239,0.094,3.998,4.092
1575235.54,8238,0.087,5.82,5.907
1575242.7,8240,0.107,4.191,4.298
1575292.15,8239,2.065,4.013,6.079
1575314.14,8238,0.149,4.742,4.891
1575318.33,8240,0.137,5.228,5.366
1575361.94,8238,0.169,7.827,7.996
1575370.09,8239,0.111,7.941,8.052
1575394.93,8240,0.119,4.149,4.267
1575407.24,8238,0.111,4.327,4.438
1575414.51,8239,0.097,4.121,4.217
1575417.87,8240,0.109,4.129,4.239
1575446.02,8239,0.115,8.816,8.931
1575448.89,8238,0.107,12.514,12.622
1575461.49,8240,0.149,7.613,7.761
1575484.42,8239,0.258,4.106,4.364
1575497.53,8238,0.222,4.011,4.233
1575501.51,8240,0.081,4.091,4.172
1575505.01,8239,0.232,4.191,4.423
1575524.1,8240,0.728,8.013,8.741
1575543.44,8238,0.074,10.043,10.118
1575548.61,8239,0.065,6.982,7.047
1575672.19,8240,0.464,7.877,8.341
1575698.68,8238,0.161,11.417,11.578
1575714.12,8239,2.026,12.013,14.04
1575725.39,8240,1.25,14.083,15.334
1575730.25,8239,0.051,6.266,6.317
1575730.89,8238,0.087,7.973,8.06
1575737.72,8240,1.939,6.734,8.673
1575738.46,8239,0.055,6.108,6.163
1575751.16,8238,0.108,4.05,4.158
1575793.37,8240,2.413,11.156,13.569
1575799.58,8239,0.074,9.452,9.526
1575824.3,8240,0.079,5.987,6.067
1575824.75,8238,1.375,13.671,15.046
1575837.56,8239,0.084,4.424,4.508
1575936.31,8240,0.181,4.44,4.622
1575945.46,8238,0.225,4.341,4.566
1575952.8,8239,0.121,4.363,4.484
1575984.27,8240,1.039,10.147,11.186
1576002.18,8238,4.042,10.068,14.11
1576009.37,8239,0.209,7.105,7.314
1576036.96,8238,0.19,4.402,4.592
1576049.93,8240,0.38,6.337,6.717
1576086.19,8239,2.042,8.068,10.11
1576095.76,8239,0.106,4.967,5.073
1576098.72,8238,0.117,12.545,12.662
1576106.82,8239,0.083,4.151,4.235
1576108.25,8240,0.063,12.792,12.854
1576111.81,8238,0.071,7.68,7.75
1576130.4,8239,0.16,5.358,5.519
1576136.96,8240,0.097,4.073,4.17
1576157.67,8238,0.143,5.933,6.076
1576189.32,8239,0.168,10.197,10.366
1576207.07,8240,1.975,4.92,6.894
1576211.9,8238,0.069,5.051,5.119
1576225.02,8239,0.102,6.211,6.314
1576239.7,8240,0.105,10.974,11.079
1576241.8,8238,0.084,6.691,6.775
1576264.18,8239,2.245,5.072,7.317
1576269.13,8240,0.084,4.1,4.184
1576290.68,8238,0.116,4.436,4.553
1576298.64,8239,0.092,5.953,6.046
1576301.27,8240,0.052,5.951,6.003
1576328.76,8238,0.096,15.148,15.244
1576330.03,8239,0.976,8.929,9.905
1576332.02,8240,1.015,9.944,10.958
1576336.96,8238,0.198,8.056,8.254
1576355.78,8239,0.091,10.305,10.396
1576357.64,8240,0.084,6.805,6.889
1576368.35,8238,0.116,6.172,6.288
1576370.35,8239,0.071,4.442,4.514
1576400.38,8240,0.228,4.162,4.39
1576516.27,8238,0.21,12.015,12.224
1576521.52,8240,1.915,5.049,6.964
1576522.41,8239,1.432,12.276,13.708
1576533.55,8238,0.14,4.642,4.783
1576578.32,8240,0.152,8.084,8.236
1576600.58,8239,0.14,3.964,4.104
1576645.57,8238,0.117,4.182,4.298
1576678.54,8240,0.102,3.973,4.075
1576807.2,8239,0.732,10.076,10.808
1576841.69,8238,0.143,8.727,8.87
1576845.89,8240,0.172,4.652,4.824
1576857.25,8239,0.15,4.413,4.563
1576860.13,8238,0.079,5.191,5.269
1576867.5,8240,0.133,4.307,4.44
1576871.8,8239,0.068,6.926,6.994
1576878.13,8238,0.141,9.071,9.211
1576918.41,8240,0.26,6.43,6.69
1576920.63,8239,0.103,4.65,4.753
1576941.4,8238,0.239,4.4,4.639
1576967.19,8240,0.128,16.241,16.37
1576967.34,8239,1.612,14.199,15.812
1576969.16,8238,0.071,9.435,9.506
1576971.6,8240,4.223,4.194,8.418
1577003.91,8239,0.275,4.547,4.822
1577009.28,8238,0.167,4.149,4.316
